,Event,System time,J1 arrival,J2 arrival,Server job completion time,Server status,Queue,Queue length
18,J2,2.0,2.62,2.29,2.4707081042572017,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']",17
19,J2,2.29,2.62,2.7,2.4707081042572017,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",18
20,J2,2.47,2.62,2.7,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']",17
21,J1,2.62,5.46,2.7,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1']",18
22,J2,2.7,5.46,3.18,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2']",19
23,J2,3.18,5.46,3.8200000000000003,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']",20
24,J2,3.82,5.46,3.84,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']",21
25,J2,3.84,5.46,4.2,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",22
26,J2,4.2,5.46,4.38,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']",23
27,J2,4.38,5.46,4.59,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",24
28,J2,4.59,5.46,4.74,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",25
29,J2,4.74,5.46,4.970000000000001,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",26
30,J2,4.97,5.46,5.01,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",27
31,J2,5.01,5.46,5.24,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",28
32,J2,5.24,5.46,5.3,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",29
33,J2,5.3,5.46,5.43,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",30
34,J2,5.43,5.46,5.58,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2']",31
35,J1,5.46,5.92,5.58,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']",32
36,J2,5.58,5.92,5.6,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2']",33
37,J2,5.6,5.92,5.92,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2']",34
38,J1,5.92,6.7,5.92,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1']",35
39,J2,5.92,6.7,6.72,6.165248396428122,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2']",36
40,J2,6.17,6.7,6.72,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1']",35
41,J1,6.7,6.75,6.72,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1']",36
42,J2,6.72,6.75,6.8,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2']",37
43,J1,6.75,7.3100000000000005,6.8,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1']",38
44,J2,6.8,7.3100000000000005,6.9799999999999995,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2']",39
45,J2,6.98,7.3100000000000005,7.11,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2']",40
46,J2,7.11,7.3100000000000005,7.260000000000001,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2']",41
47,J2,7.26,7.3100000000000005,7.949999999999999,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",42
48,J1,7.31,7.779999999999999,7.949999999999999,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1']",43
49,J1,7.78,8.540000000000001,7.949999999999999,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1']",44
50,J2,7.95,8.540000000000001,8.17,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2']",45
51,J2,8.17,8.540000000000001,8.33,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2']",46
52,J2,8.33,8.540000000000001,8.74,8.3587814884789,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J2']",47
53,J2,8.36,8.540000000000001,8.74,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2']",46
54,J1,8.54,9.409999999999998,8.74,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1']",47
55,J2,8.74,9.409999999999998,8.96,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2']",48
56,J2,8.96,9.409999999999998,9.100000000000001,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2']",49
57,J2,9.1,9.409999999999998,9.209999999999999,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2']",50
58,J2,9.21,9.409999999999998,9.260000000000002,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",51
59,J2,9.26,9.409999999999998,10.15,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']",52
60,J1,9.41,9.66,10.15,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1']",53
61,J1,9.66,9.81,10.15,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1']",54
62,J1,9.81,10.21,10.15,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1']",55
63,J2,10.15,10.21,10.280000000000001,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2']",56
64,J1,10.21,11.600000000000001,10.280000000000001,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1']",57
65,J2,10.28,11.600000000000001,10.45,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2']",58
66,J2,10.45,11.600000000000001,10.739999999999998,10.678280615383615,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2']",59
67,J2,10.68,11.600000000000001,10.739999999999998,13.084083136088756,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2']",58
68,J2,10.74,11.600000000000001,10.84,13.084083136088756,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2']",59
69,J2,10.84,11.600000000000001,10.84,13.084083136088756,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2']",60
70,J2,10.84,11.600000000000001,11.47,13.084083136088756,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2']",61
71,J2,11.47,11.600000000000001,11.850000000000001,13.084083136088756,1,"['J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J2', 'J2', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J2', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2', 'J1', 'J1', 'J1', 'J2', 'J1', 'J2', 'J2', 'J2', 'J2', 'J2']",62
